Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,53,25,159,0.176,53,5,9,67,7,0,14,1,65.0,1,Pepperdine,225.65,245.78,103.76,92.44,662.65,654.33,0.1,0.21,277.23,295.0,46.18,44.91,64.73,59.92,300.25,348.0,40.0,37.45,16.25,15.0,105.6,102.67,8.64,11.89,312.56,367.3,12.0,11.0
1,5,0,50,27,149,0.154,47,5,13,65,10,2,18,1,66.0,0,Pacific,225.65,296.07,103.76,137.93,662.65,849.67,0.1,0.09,277.23,292.71,46.18,38.15,64.73,57.36,300.25,383.79,40.0,42.18,16.25,15.22,105.6,89.17,8.64,10.17,312.56,400.57,12.0,13.33
1,5,0,52,24,170,0.165,51,7,4,79,5,1,18,1,69.0,0,San Francisco,225.65,224.22,103.76,96.39,662.65,667.11,0.1,0.16,277.23,222.71,46.18,31.0,64.73,48.21,300.25,305.76,40.0,32.15,16.25,12.0,105.6,91.38,8.64,13.82,312.56,289.71,12.0,12.29
0,5,0,55,29,160,0.163,51,7,13,65,6,1,10,1,68.0,2,Santa Clara,225.65,243.58,103.76,100.11,662.65,687.95,0.1,0.22,277.23,328.92,46.18,45.5,64.73,70.31,300.25,344.44,40.0,46.45,16.25,10.1,105.6,124.5,8.64,22.18,312.56,346.19,12.0,10.44
1,3,0,38,13,110,0.227,38,7,8,62,5,1,10,1,51.0,1,Gonzaga,225.65,196.9,103.76,83.05,662.65,564.2,0.1,0.13,277.23,258.0,46.18,39.92,64.73,39.35,300.25,263.5,40.0,36.71,16.25,11.17,105.6,64.73,8.64,9.64,312.56,261.95,12.0,13.89
0,3,0,35,24,117,0.094,34,4,9,47,5,1,6,0,43.0,0,Pepperdine,225.65,245.78,103.76,92.44,662.65,654.33,0.1,0.21,277.23,295.0,46.18,44.91,64.73,59.92,300.25,348.0,40.0,37.45,16.25,15.0,105.6,102.67,8.64,11.89,312.56,367.3,12.0,11.0
0,4,0,43,16,152,0.178,40,4,10,71,4,0,18,0,56.0,2,Pacific,225.65,296.07,103.76,137.93,662.65,849.67,0.1,0.09,277.23,292.71,46.18,38.15,64.73,57.36,300.25,383.79,40.0,42.18,16.25,15.22,105.6,89.17,8.64,10.17,312.56,400.57,12.0,13.33
0,3,0,26,18,100,0.080,25,3,14,49,8,1,8,0,34.0,0,Santa Clara,225.65,243.58,103.76,100.11,662.65,687.95,0.1,0.22,277.23,328.92,46.18,45.5,64.73,70.31,300.25,344.44,40.0,46.45,16.25,10.1,105.6,124.5,8.64,22.18,312.56,346.19,12.0,10.44
0,4,0,51,26,165,0.152,47,4,10,67,5,3,12,3,64.0,0,San Francisco,225.65,224.22,103.76,96.39,662.65,667.11,0.1,0.16,277.23,222.71,46.18,31.0,64.73,48.21,300.25,305.76,40.0,32.15,16.25,12.0,105.6,91.38,8.64,13.82,312.56,289.71,12.0,12.29
0,3,0,27,20,98,0.071,26,4,5,34,3,0,2,3,32.0,3,BYU,225.65,233.44,103.76,91.89,662.65,599.44,0.1,0.13,277.23,242.06,46.18,35.46,64.73,51.54,300.25,265.12,40.0,33.33,16.25,11.25,105.6,119.17,8.64,17.78,312.56,341.75,12.0,11.57
0,3,0,22,16,91,0.066,22,2,5,24,2,1,0,3,25.0,4,San Diego,225.65,259.06,103.76,96.18,662.65,653.41,0.1,0.21,277.23,272.0,46.18,38.73,64.73,48.93,300.25,299.53,40.0,40.5,16.25,15.55,105.6,99.45,8.64,12.45,312.56,362.5,12.0,6.12
0,3,0,31,19,102,0.118,29,0,5,44,9,2,2,3,34.0,2,Gonzaga,225.65,196.9,103.76,83.05,662.65,564.2,0.1,0.13,277.23,258.0,46.18,39.92,64.73,39.35,300.25,263.5,40.0,36.71,16.25,11.17,105.6,64.73,8.64,9.64,312.56,261.95,12.0,13.89
