Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,47,7,106,0.377,43,6,3,53,2,1,10,1,59.0,1,Fla. Atlantic,259.44,215.17,101.75,84.33,713.31,558.22,0.2,0.16,323.17,257.86,37.73,32.38,42.07,49.54,354.71,258.75,35.4,33.0,15.36,14.73,102.58,66.71,12.62,11.83,372.96,307.66,13.4,12.62
0,3,0,32,26,125,0.048,30,3,4,55,3,0,12,0,41.0,0,Liberty,259.44,230.9,101.75,96.8,713.31,632.3,0.2,0.17,323.17,285.0,37.73,37.67,42.07,57.4,354.71,294.72,35.4,38.75,15.36,13.44,102.58,109.86,12.62,11.67,372.96,372.44,13.4,11.27
1,3,0,44,10,93,0.366,42,3,6,36,2,1,18,0,57.0,0,Lipscomb,259.44,240.94,101.75,102.06,713.31,658.29,0.2,0.29,323.17,268.14,37.73,35.73,42.07,46.58,354.71,310.07,35.4,34.36,15.36,10.27,102.58,89.45,12.62,16.08,372.96,333.7,13.4,11.38
1,3,0,41,12,97,0.299,38,4,4,45,2,1,14,2,53.0,0,North Florida,259.44,283.0,101.75,111.53,713.31,764.47,0.2,0.15,323.17,299.33,37.73,38.57,42.07,59.43,354.71,359.6,35.4,40.0,15.36,15.44,102.58,84.77,12.62,16.4,372.96,344.68,13.4,18.0
1,4,0,61,17,151,0.291,56,12,6,77,4,1,14,2,81.0,1,Stetson,259.44,267.33,101.75,94.8,713.31,749.2,0.2,0.18,323.17,282.62,37.73,38.0,42.07,43.1,354.71,365.36,35.4,40.55,15.36,20.44,102.58,74.45,12.62,15.1,372.96,358.64,13.4,7.67
1,3,0,46,18,110,0.255,44,4,6,52,4,2,10,0,57.0,0,Jacksonville,259.44,254.41,101.75,105.06,713.31,693.59,0.2,0.16,323.17,286.43,37.73,41.73,42.07,58.46,354.71,309.44,35.4,44.36,15.36,13.0,102.58,87.5,12.62,13.58,372.96,362.43,13.4,14.38
1,4,0,43,12,124,0.250,40,3,4,56,2,3,16,1,57.0,0,Kennesaw St.,259.44,267.35,101.75,108.71,713.31,698.71,0.2,0.2,323.17,325.62,37.73,58.6,42.07,70.75,354.71,329.73,35.4,53.22,15.36,25.57,102.58,79.0,12.62,11.11,372.96,363.88,13.4,10.25
1,3,0,41,12,110,0.264,37,5,4,51,1,1,6,1,50.0,0,FIU,259.44,219.11,101.75,96.22,713.31,599.61,0.2,0.06,323.17,263.14,37.73,26.0,42.07,42.15,354.71,278.5,35.4,27.5,15.36,18.22,102.58,75.69,12.62,13.08,372.96,305.93,13.4,13.17
1,3,0,35,9,65,0.400,33,11,7,30,1,0,12,0,52.0,0,NJIT,259.44,211.29,101.75,100.18,713.31,616.18,0.2,0.14,323.17,237.43,37.73,32.31,42.07,46.0,354.71,256.25,35.4,41.85,15.36,11.75,102.58,75.83,12.62,13.67,372.96,266.56,13.4,13.11
1,3,0,47,18,118,0.246,43,4,6,56,4,1,8,0,56.0,0,Bethune-Cookman,259.44,203.75,101.75,89.3,713.31,612.8,0.2,0.24,323.17,270.36,37.73,35.93,42.07,40.73,354.71,305.11,35.4,42.93,15.36,13.83,102.58,62.93,12.62,9.46,372.96,276.56,13.4,11.21
1,3,0,47,8,89,0.438,45,2,6,52,1,0,6,2,52.0,0,Jacksonville,259.44,254.41,101.75,105.06,713.31,693.59,0.2,0.16,323.17,286.43,37.73,41.73,42.07,58.46,354.71,309.44,35.4,44.36,15.36,13.0,102.58,87.5,12.62,13.58,372.96,362.43,13.4,14.38
1,3,0,40,15,127,0.197,37,3,8,53,1,3,14,1,53.0,0,Liberty,259.44,230.9,101.75,96.8,713.31,632.3,0.2,0.17,323.17,285.0,37.73,37.67,42.07,57.4,354.71,294.72,35.4,38.75,15.36,13.44,102.58,109.86,12.62,11.67,372.96,372.44,13.4,11.27
1,3,0,47,11,111,0.324,43,5,4,61,1,4,6,2,59.0,0,Stetson,259.44,267.33,101.75,94.8,713.31,749.2,0.2,0.18,323.17,282.62,37.73,38.0,42.07,43.1,354.71,365.36,35.4,40.55,15.36,20.44,102.58,74.45,12.62,15.1,372.96,358.64,13.4,7.67
1,3,0,41,17,96,0.250,39,4,7,49,5,3,18,2,57.0,0,North Florida,259.44,283.0,101.75,111.53,713.31,764.47,0.2,0.15,323.17,299.33,37.73,38.57,42.07,59.43,354.71,359.6,35.4,40.0,15.36,15.44,102.58,84.77,12.62,16.4,372.96,344.68,13.4,18.0
0,4,0,48,19,168,0.173,46,4,8,75,5,3,16,0,63.0,0,Kennesaw St.,259.44,267.35,101.75,108.71,713.31,698.71,0.2,0.2,323.17,325.62,37.73,58.6,42.07,70.75,354.71,329.73,35.4,53.22,15.36,25.57,102.58,79.0,12.62,11.11,372.96,363.88,13.4,10.25
1,3,0,46,13,123,0.268,42,5,3,52,1,2,18,0,62.0,0,Lipscomb,259.44,240.94,101.75,102.06,713.31,658.29,0.2,0.29,323.17,268.14,37.73,35.73,42.07,46.58,354.71,310.07,35.4,34.36,15.36,10.27,102.58,89.45,12.62,16.08,372.96,333.7,13.4,11.38
1,3,0,38,3,71,0.493,37,5,9,30,2,1,20,2,54.0,0,NJIT,259.44,211.29,101.75,100.18,713.31,616.18,0.2,0.14,323.17,237.43,37.73,32.31,42.07,46.0,354.71,256.25,35.4,41.85,15.36,11.75,102.58,75.83,12.62,13.67,372.96,266.56,13.4,13.11
1,4,0,55,14,160,0.256,53,3,8,71,5,2,22,3,71.0,0,Lipscomb,259.44,240.94,101.75,102.06,713.31,658.29,0.2,0.29,323.17,268.14,37.73,35.73,42.07,46.58,354.71,310.07,35.4,34.36,15.36,10.27,102.58,89.45,12.62,16.08,372.96,333.7,13.4,11.38
0,5,0,56,20,197,0.183,53,2,8,80,8,5,30,1,78.0,1,Kennesaw St.,259.44,267.35,101.75,108.71,713.31,698.71,0.2,0.2,323.17,325.62,37.73,58.6,42.07,70.75,354.71,329.73,35.4,53.22,15.36,25.57,102.58,79.0,12.62,11.11,372.96,363.88,13.4,10.25
