Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,36,27,88,0.102,36,2,8,24,8,2,4,0,42.0,0,Maryland,267.35,222.25,108.71,93.75,698.71,600.55,0.2,0.14,325.62,258.69,58.6,39.93,70.75,50.53,329.73,262.5,53.22,42.92,25.57,11.82,79.0,122.92,11.11,11.2,363.88,313.08,10.25,13.6
0,3,0,40,20,108,0.185,38,4,9,40,7,0,8,1,48.0,1,South Carolina,267.35,208.38,108.71,77.9,698.71,535.38,0.2,0.18,325.62,311.38,58.6,37.0,70.75,56.5,329.73,248.0,53.22,43.55,25.57,15.17,79.0,97.67,11.11,16.36,363.88,328.71,10.25,11.11
1,3,0,44,13,88,0.352,41,7,7,38,7,1,16,1,60.0,0,NJIT,267.35,211.29,108.71,100.18,698.71,616.18,0.2,0.14,325.62,237.43,58.6,32.31,70.75,46.0,329.73,256.25,53.22,41.85,25.57,11.75,79.0,75.83,11.11,13.67,363.88,266.56,10.25,13.11
1,3,0,41,13,105,0.267,36,6,11,48,1,3,12,0,56.0,0,North Florida,267.35,283.0,108.71,111.53,698.71,764.47,0.2,0.15,325.62,299.33,58.6,38.57,70.75,59.43,329.73,359.6,53.22,40.0,25.57,15.44,79.0,84.77,11.11,16.4,363.88,344.68,10.25,18.0
1,3,0,51,16,111,0.315,49,8,7,49,2,1,8,0,64.0,0,Stetson,267.35,267.33,108.71,94.8,698.71,749.2,0.2,0.18,325.62,282.62,58.6,38.0,70.75,43.1,329.73,365.36,53.22,40.55,25.57,20.44,79.0,74.45,11.11,15.1,363.88,358.64,10.25,7.67
1,4,0,54,21,131,0.252,51,9,9,63,2,1,24,1,76.0,0,Lipscomb,267.35,240.94,108.71,102.06,698.71,658.29,0.2,0.29,325.62,268.14,58.6,35.73,70.75,46.58,329.73,310.07,53.22,34.36,25.57,10.27,79.0,89.45,11.11,16.08,363.88,333.7,10.25,11.38
0,4,0,49,30,142,0.134,46,2,12,62,3,0,10,2,56.0,6/,FGCU,267.35,259.44,108.71,101.75,698.71,713.31,0.2,0.2,325.62,323.17,58.6,37.73,70.75,42.07,329.73,354.71,53.22,35.4,25.57,15.36,79.0,102.58,11.11,12.62,363.88,372.96,10.25,13.4
1,4,0,62,24,163,0.233,57,9,6,75,5,3,18,2,83.0,1,Liberty,267.35,230.9,108.71,96.8,698.71,632.3,0.2,0.17,325.62,285.0,58.6,37.67,70.75,57.4,329.73,294.72,53.22,38.75,25.57,13.44,79.0,109.86,11.11,11.67,363.88,372.44,10.25,11.27
1,3,0,38,12,90,0.289,35,9,8,47,3,3,12,1,56.0,0,Jacksonville,267.35,254.41,108.71,105.06,698.71,693.59,0.2,0.16,325.62,286.43,58.6,41.73,70.75,58.46,329.73,309.44,53.22,44.36,25.57,13.0,79.0,87.5,11.11,13.58,363.88,362.43,10.25,14.38
0,4,0,68,22,140,0.329,66,5,14,67,4,1,10,3,79.0,2,North Florida,267.35,283.0,108.71,111.53,698.71,764.47,0.2,0.15,325.62,299.33,58.6,38.57,70.75,59.43,329.73,359.6,53.22,40.0,25.57,15.44,79.0,84.77,11.11,16.4,363.88,344.68,10.25,18.0
1,3,0,49,8,100,0.410,46,7,8,46,2,2,8,0,62.0,0,NJIT,267.35,211.29,108.71,100.18,698.71,616.18,0.2,0.14,325.62,237.43,58.6,32.31,70.75,46.0,329.73,256.25,53.22,41.85,25.57,11.75,79.0,75.83,11.11,13.67,363.88,266.56,10.25,13.11
0,3,0,36,29,109,0.064,35,5,3,42,5,2,6,0,46.0,0,Lipscomb,267.35,240.94,108.71,102.06,698.71,658.29,0.2,0.29,325.62,268.14,58.6,35.73,70.75,46.58,329.73,310.07,53.22,34.36,25.57,10.27,79.0,89.45,11.11,16.08,363.88,333.7,10.25,11.38
1,4,0,73,35,201,0.189,66,5,12,92,4,8,6,0,89.0,0,FGCU,267.35,259.44,108.71,101.75,698.71,713.31,0.2,0.2,325.62,323.17,58.6,37.73,70.75,42.07,329.73,354.71,53.22,35.4,25.57,15.36,79.0,102.58,11.11,12.62,363.88,372.96,10.25,13.4
1,3,0,52,14,109,0.349,50,5,13,49,3,0,10,2,62.0,1,Stetson,267.35,267.33,108.71,94.8,698.71,749.2,0.2,0.18,325.62,282.62,58.6,38.0,70.75,43.1,329.73,365.36,53.22,40.55,25.57,20.44,79.0,74.45,11.11,15.1,363.88,358.64,10.25,7.67
1,3,0,43,9,79,0.430,43,9,8,39,3,0,6,1,55.0,1,Jacksonville,267.35,254.41,108.71,105.06,698.71,693.59,0.2,0.16,325.62,286.43,58.6,41.73,70.75,58.46,329.73,309.44,53.22,44.36,25.57,13.0,79.0,87.5,11.11,13.58,363.88,362.43,10.25,14.38
1,4,0,68,27,159,0.258,63,9,15,58,2,0,15,4,84.5,1,Liberty,267.35,230.9,108.71,96.8,698.71,632.3,0.2,0.17,325.62,285.0,58.6,37.67,70.75,57.4,329.73,294.72,53.22,38.75,25.57,13.44,79.0,109.86,11.11,11.67,363.88,372.44,10.25,11.27
1,3,0,43,19,114,0.211,38,8,6,50,3,1,14,1,59.0,0,Liberty,267.35,230.9,108.71,96.8,698.71,632.3,0.2,0.17,325.62,285.0,58.6,37.67,70.75,57.4,329.73,294.72,53.22,38.75,25.57,13.44,79.0,109.86,11.11,11.67,363.88,372.44,10.25,11.27
1,5,0,78/,39/,212,0.184,74/,8,12,102,2,1,16,1,95.0/,0,FGCU,267.35,259.44,108.71,101.75,698.71,713.31,0.2,0.2,325.62,323.17,58.6,37.73,70.75,42.07,329.73,354.71,53.22,35.4,25.57,15.36,79.0,102.58,11.11,12.62,363.88,372.96,10.25,13.4
0,3,0,42,22,97,0.206,40,8,11,34,3,0,8,0,54.0,0,Western Ky.,267.35,280.12,108.71,101.06,698.71,710.81,0.2,0.2,325.62,277.73,58.6,56.5,70.75,81.6,329.73,344.0,53.22,67.0,25.57,23.75,79.0,115.22,11.11,15.75,363.88,361.7,10.25,14.67
