Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,54,23,149,0.208,48,6,5,54,7,1,4,0,63.0,1,Omaha,226.94,258.74,90.67,109.47,617.33,690.58,0.15,0.14,223.06,271.12,29.92,44.15,45.64,58.73,267.41,316.94,26.93,37.14,14.08,12.36,67.64,96.5,7.82,15.82,300.94,362.41,9.5,8.5
1,5,0,64,24,169,0.237,59,6,8,56,3,2,4,2,74.0,0,Idaho,226.94,245.47,90.67,91.63,617.33,690.84,0.15,0.15,223.06,303.0,29.92,37.33,45.64,50.57,267.41,348.88,26.93,41.5,14.08,20.83,67.64,102.83,7.82,11.45,300.94,344.59,9.5,12.67
0,5,0,49,21,135,0.207,48,8,5,54,4,5,17,2,70.5,1,UC Santa Barbara,226.94,212.85,90.67,83.4,617.33,555.2,0.15,0.23,223.06,283.43,29.92,29.17,45.64,43.5,267.41,270.94,26.93,31.0,14.08,17.33,67.64,79.21,7.82,11.22,300.94,274.92,9.5,9.22
0,4,0,47,22,162,0.154,46,2,10,59,4,2,18,1,60.0,1,Hawaii,226.94,246.89,90.67,97.67,617.33,671.44,0.15,0.25,223.06,271.73,29.92,34.08,45.64,49.79,267.41,311.81,26.93,26.77,14.08,16.09,67.64,96.62,7.82,12.57,300.94,345.53,9.5,6.0
0,4,0,56,18,150,0.253,54,1,9,59,5,2,12,2,65.0,1,Long Beach St.,226.94,206.19,90.67,82.81,617.33,539.24,0.15,0.11,223.06,221.83,29.92,25.2,45.64,44.38,267.41,252.17,26.93,25.38,14.08,12.91,67.64,73.71,7.82,10.64,300.94,268.25,9.5,9.64
1,3,0,42,11,100,0.310,38,1,6,44,5,3,18,0,55.0,1,UC Riverside,226.94,192.1,90.67,84.6,617.33,543.0,0.15,0.13,223.06,219.06,29.92,22.53,45.64,39.0,267.41,233.63,26.93,27.69,14.08,8.25,67.64,57.07,7.82,8.55,300.94,240.17,9.5,9.67
0,5,0,62,19,147,0.293,49,5,7,45,8,0,12,0,73.0,0,UC Davis,226.94,233.72,90.67,91.61,617.33,600.22,0.15,0.15,223.06,240.44,29.92,38.42,45.64,55.07,267.41,251.06,26.93,33.54,14.08,12.45,67.64,86.42,7.82,11.58,300.94,326.97,9.5,5.18
1,5,0,64,32,161,0.199,61,10,13,60,3,4,18,0,87.0,2,UC Irvine,226.94,180.43,90.67,79.43,617.33,500.57,0.15,0.14,223.06,182.53,29.92,26.31,45.64,35.22,267.41,216.89,26.93,28.11,14.08,13.38,67.64,77.42,7.82,9.85,300.94,236.87,9.5,11.57
1,3,0,52,18,131,0.260,48,4,5,51,1,0,12,1,62.0,0,Cal St. Fullerton,226.94,197.95,90.67,85.53,617.33,604.58,0.15,0.18,223.06,231.07,29.92,25.25,45.64,35.69,267.41,291.56,26.93,24.69,14.08,10.92,67.64,63.57,7.82,7.73,300.94,244.56,9.5,12.12
0,5,0,60,23,164,0.226,56,5,16,64,2,2,14,0,74.0,3,Long Beach St.,226.94,206.19,90.67,82.81,617.33,539.24,0.15,0.11,223.06,221.83,29.92,25.2,45.64,44.38,267.41,252.17,26.93,25.38,14.08,12.91,67.64,73.71,7.82,10.64,300.94,268.25,9.5,9.64
0,3,0,29,10,81,0.235,28,1,6,27,9,1,6,1,34.0,1,Cal Poly,226.94,190.05,90.67,80.0,617.33,512.9,0.15,0.15,223.06,219.0,29.92,39.85,45.64,64.25,267.41,253.76,26.93,32.62,14.08,15.73,67.64,66.69,7.82,15.12,300.94,325.91,9.5,8.71
1,3,0,45,10,100,0.350,44,8,4,37,1,1,8,1,58.0,1,UC Davis,226.94,233.72,90.67,91.61,617.33,600.22,0.15,0.15,223.06,240.44,29.92,38.42,45.64,55.07,267.41,251.06,26.93,33.54,14.08,12.45,67.64,86.42,7.82,11.58,300.94,326.97,9.5,5.18
1,3,0,40,9,95,0.326,39,3,8,41,4,1,2,1,45.0,0,UC Riverside,226.94,192.1,90.67,84.6,617.33,543.0,0.15,0.13,223.06,219.06,29.92,22.53,45.64,39.0,267.41,233.63,26.93,27.69,14.08,8.25,67.64,57.07,7.82,8.55,300.94,240.17,9.5,9.67
1,4,0,54,16,159,0.239,52,7,9,66,2,2,24,1,75.0,0,Cal St. Fullerton,226.94,197.95,90.67,85.53,617.33,604.58,0.15,0.18,223.06,231.07,29.92,25.25,45.64,35.69,267.41,291.56,26.93,24.69,14.08,10.92,67.64,63.57,7.82,7.73,300.94,244.56,9.5,12.12
1,5,0,50,17,148,0.223,47,10,4,61,4,5,18,1,74.0,4,UC Irvine,226.94,180.43,90.67,79.43,617.33,500.57,0.15,0.14,223.06,182.53,29.92,26.31,45.64,35.22,267.41,216.89,26.93,28.11,14.08,13.38,67.64,77.42,7.82,9.85,300.94,236.87,9.5,11.57
0,3,0,24,26,91,-0.022,22,3,3,29,7,1,10,1,33.0,0,Cal Poly,226.94,190.05,90.67,80.0,617.33,512.9,0.15,0.15,223.06,219.0,29.92,39.85,45.64,64.25,267.41,253.76,26.93,32.62,14.08,15.73,67.64,66.69,7.82,15.12,300.94,325.91,9.5,8.71
0,3,0,36,16,114,0.175,32,1,7,52,3,1,16,0,46.0,0,UC Santa Barbara,226.94,212.85,90.67,83.4,617.33,555.2,0.15,0.23,223.06,283.43,29.92,29.17,45.64,43.5,267.41,270.94,26.93,31.0,14.08,17.33,67.64,79.21,7.82,11.22,300.94,274.92,9.5,9.22
0,3,0,31,20,105,0.105,28,0,4,32,4,1,2,0,33.0,0,Hawaii,226.94,246.89,90.67,97.67,617.33,671.44,0.15,0.25,223.06,271.73,29.92,34.08,45.64,49.79,267.41,311.81,26.93,26.77,14.08,16.09,67.64,96.62,7.82,12.57,300.94,345.53,9.5,6.0
