Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,4,54,22,138,0.232,52,1,6,59,5,4,6,2,62.0,2,Arkansas St.,256.56,251.84,105.56,111.42,677.78,695.05,0.17,0.19,333.15,282.38,32.79,31.87,44.12,47.07,302.12,324.76,41.7,29.8,14.31,20.67,74.79,79.62,12.0,9.82,340.38,354.62,13.78,10.9
1,0,3,40,7,93,0.355,37,11,5,45,0,1,8,0,56.0,1,Jackson St.,256.56,240.33,105.56,133.61,677.78,697.83,0.17,0.1,333.15,247.81,32.79,43.33,44.12,40.07,302.12,271.61,41.7,31.28,14.31,32.67,74.79,77.23,12.0,14.18,340.38,331.88,13.78,17.79
1,0,4,52,21,156,0.199,51,8,9,70,2,0,6,5,63.0,1,Southern Ill.,256.56,195.95,105.56,93.63,677.78,606.26,0.17,0.09,333.15,234.13,32.79,30.08,44.12,38.43,302.12,307.53,41.7,27.73,14.31,16.3,74.79,69.0,12.0,10.83,340.38,260.86,13.78,8.64
0,0,3,41,20,118,0.178,39,3,8,54,2,3,8,1,51.0,1,SFA,256.56,231.25,105.56,94.25,677.78,664.25,0.17,0.2,333.15,285.8,32.79,37.15,44.12,48.54,302.12,371.88,41.7,47.0,14.31,15.22,74.79,118.25,12.0,11.9,340.38,350.26,13.78,13.9
1,0,3,33,11,67,0.328,32,9,6,22,4,2,14,1,51.0,0,Southeastern La.,256.56,206.53,105.56,98.24,677.78,589.82,0.17,0.19,333.15,203.56,32.79,29.83,44.12,44.54,302.12,247.5,41.7,31.29,14.31,17.56,74.79,56.54,12.0,8.55,340.38,258.5,13.78,20.33
1,0,4,56,23,144,0.229,52,5,3,60,4,1,6,0,65.0,0,A&M-Corpus Christi,256.56,229.89,105.56,95.17,677.78,649.72,0.17,0.16,333.15,238.56,32.79,32.46,44.12,41.75,302.12,293.82,41.7,28.19,14.31,10.89,74.79,52.8,12.0,7.11,340.38,297.29,13.78,11.42
1,0,3,42,6,111,0.324,38,4,2,55,0,2,10,0,53.0,0,Houston Baptist,256.56,267.5,105.56,117.11,677.78,771.61,0.17,0.14,333.15,278.62,32.79,51.18,44.12,55.38,302.12,363.59,41.7,47.18,14.31,12.5,74.79,96.0,12.0,11.7,340.38,360.41,13.78,17.2
1,0,4,54,17,133,0.278,50,2,8,63,8,1,16,4,65.0,0,Northwestern St.,256.56,185.5,105.56,79.15,677.78,535.5,0.17,0.24,333.15,245.29,32.79,30.08,44.12,52.0,302.12,262.78,41.7,35.33,14.31,12.56,74.79,76.38,12.0,11.75,340.38,260.03,13.78,8.58
1,0,3,41,7,81,0.420,38,6,4,39,1,4,4,0,53.0,2,Southeastern La.,256.56,206.53,105.56,98.24,677.78,589.82,0.17,0.19,333.15,203.56,32.79,29.83,44.12,44.54,302.12,247.5,41.7,31.29,14.31,17.56,74.79,56.54,12.0,8.55,340.38,258.5,13.78,20.33
0,0,4,55,30,158,0.158,49,4,13,73,4,2,8,0,65.0,0,SFA,256.56,231.25,105.56,94.25,677.78,664.25,0.17,0.2,333.15,285.8,32.79,37.15,44.12,48.54,302.12,371.88,41.7,47.0,14.31,15.22,74.79,118.25,12.0,11.9,340.38,350.26,13.78,13.9
1,0,3,45,7,90,0.422,43,4,6,42,4,2,6,0,54.0,0,Nicholls St.,256.56,184.72,105.56,89.44,677.78,556.11,0.17,0.1,333.15,206.6,32.79,33.43,44.12,50.86,302.12,262.81,41.7,40.69,14.31,14.55,74.79,62.17,12.0,11.91,340.38,270.38,13.78,19.88
1,0,3,45,16,109,0.266,44,2,6,47,1,2,10,2,54.0,0,New Orleans,256.56,217.8,105.56,97.45,677.78,621.95,0.17,0.2,333.15,215.89,32.79,32.93,44.12,40.71,302.12,274.05,41.7,32.4,14.31,11.08,74.79,86.73,12.0,13.55,340.38,296.5,13.78,19.8
1,0,3,38,18,91,0.220,36,5,5,40,3,2,8,0,49.0,0,Lamar University,256.56,185.33,105.56,87.67,677.78,497.89,0.17,0.18,333.15,192.25,32.79,32.85,44.12,51.43,302.12,212.5,41.7,33.93,14.31,14.67,74.79,47.86,12.0,10.18,340.38,248.82,13.78,18.8
1,0,4,56,22,149,0.228,53,4,5,62,4,3,18,4,72.0,1,McNeese,256.56,232.22,105.56,95.11,677.78,657.89,0.17,0.11,333.15,261.73,32.79,33.62,44.12,55.93,302.12,308.0,41.7,46.0,14.31,17.57,74.79,93.38,12.0,11.67,340.38,314.53,13.78,16.7
1,0,3,41,20,117,0.179,38,5,5,51,3,1,20,1,57.0,1,Abilene Christian,256.56,222.1,105.56,96.75,677.78,651.45,0.17,0.11,333.15,293.0,32.79,38.27,44.12,47.08,302.12,347.25,41.7,34.77,14.31,9.9,74.79,114.83,12.0,9.6,340.38,353.19,13.78,11.0
1,0,4,48,24,149,0.161,45,3,7,67,3,3,28,3,68.0,1,Sam Houston St.,256.56,237.0,105.56,106.47,677.78,721.29,0.17,0.12,333.15,249.53,32.79,28.33,44.12,41.0,302.12,376.6,41.7,31.2,14.31,11.85,74.79,78.07,12.0,9.46,340.38,319.28,13.78,16.67
1,0,3,41,15,98,0.265,41,5,6,37,3,2,8,1,52.0,2,New Orleans,256.56,217.8,105.56,97.45,677.78,621.95,0.17,0.2,333.15,215.89,32.79,32.93,44.12,40.71,302.12,274.05,41.7,32.4,14.31,11.08,74.79,86.73,12.0,13.55,340.38,296.5,13.78,19.8
1,0,3,41,9,76,0.421,40,11,11,39,3,1,10,1,58.0,0,Nicholls St.,256.56,184.72,105.56,89.44,677.78,556.11,0.17,0.1,333.15,206.6,32.79,33.43,44.12,50.86,302.12,262.81,41.7,40.69,14.31,14.55,74.79,62.17,12.0,11.91,340.38,270.38,13.78,19.88
1,0,5,71,26,161,0.280,65,4,12,71,6,3,8,1,82.0,1,Northwestern St.,256.56,185.5,105.56,79.15,677.78,535.5,0.17,0.24,333.15,245.29,32.79,30.08,44.12,52.0,302.12,262.78,41.7,35.33,14.31,12.56,74.79,76.38,12.0,11.75,340.38,260.03,13.78,8.58
1,0,3,42,11,105,0.295,42,5,4,60,5,2,12,2,55.0,2,Sam Houston St.,256.56,237.0,105.56,106.47,677.78,721.29,0.17,0.12,333.15,249.53,32.79,28.33,44.12,41.0,302.12,376.6,41.7,31.2,14.31,11.85,74.79,78.07,12.0,9.46,340.38,319.28,13.78,16.67
0,0,3,35,20,103,0.146,32,0,4,32,8,2,2,1,38.0,2,SFA,256.56,231.25,105.56,94.25,677.78,664.25,0.17,0.2,333.15,285.8,32.79,37.15,44.12,48.54,302.12,371.88,41.7,47.0,14.31,15.22,74.79,118.25,12.0,11.9,340.38,350.26,13.78,13.9
0,0,5,50,25,146,0.171,48,4,9,40,7,0,12,2,60.0,1,Wichita St.,256.56,265.95,105.56,105.32,677.78,741.42,0.17,0.13,333.15,316.27,32.79,27.57,44.12,47.8,302.12,356.71,41.7,27.77,14.31,12.2,74.79,76.0,12.0,14.08,340.38,380.81,13.78,11.56
