Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,48,17,97,0.320,44,5,5,46,4,0,22,0,64.0,0,Portland St.,284.27,226.88,121.67,96.53,719.13,673.41,0.11,0.23,331.75,257.71,41.58,36.25,53.21,41.38,296.14,331.53,45.2,37.5,16.1,10.7,123.64,77.62,15.6,12.09,400.29,306.47,6.44,14.3
0,0,4,64,34,162,0.185,59,7,11,58,4,1,8,1,76.0,0,Colorado,284.27,278.39,121.67,111.11,719.13,727.33,0.11,0.24,331.75,361.15,41.58,31.58,53.21,42.73,296.14,311.53,45.2,38.09,16.1,16.67,123.64,116.69,15.6,15.85,400.29,393.66,6.44,6.33
1,0,4,52,14,125,0.304,48,7,11,48,8,2,14,6,68.0,3,Nevada,284.27,244.59,121.67,106.88,719.13,704.65,0.11,0.11,331.75,264.53,41.58,39.08,53.21,49.86,296.14,327.81,45.2,44.09,16.1,10.6,123.64,77.77,15.6,13.08,400.29,327.41,6.44,10.67
1,0,3,46,11,88,0.398,42,6,10,41,4,1,14,0,60.0,0,San Jose St.,284.27,230.18,121.67,101.76,719.13,632.35,0.11,0.23,331.75,226.06,41.58,36.77,53.21,43.67,296.14,276.69,45.2,44.0,16.1,9.9,123.64,81.54,15.6,8.38,400.29,313.75,6.44,17.43
1,0,4,46,14,110,0.291,42,5,18,38,10,4,28,2,69.0,1,San Diego St.,284.27,225.19,121.67,101.0,719.13,587.76,0.11,0.21,331.75,314.07,41.58,34.33,53.21,48.44,296.14,249.26,45.2,39.18,16.1,11.55,123.64,96.87,15.6,13.85,400.29,315.5,6.44,14.09
0,0,4,52,27,147,0.170,47,5,11,54,8,2,6,3,62.0,1,Fresno St.,284.27,308.81,121.67,127.75,719.13,845.12,0.11,0.23,331.75,309.2,41.58,42.92,53.21,56.69,296.14,387.4,45.2,36.93,16.1,22.67,123.64,135.9,15.6,18.2,400.29,422.63,6.44,12.25
0,0,4,50,30,139,0.144,48,5,10,51,7,0,14,3,62.0,1,Wyoming,284.27,263.88,121.67,109.12,719.13,718.29,0.11,0.29,331.75,277.73,41.58,27.08,53.21,46.33,296.14,313.38,45.2,25.0,16.1,21.14,123.64,118.69,15.6,13.0,400.29,358.16,6.44,11.89
1,0,3,40,14,92,0.283,38,7,10,34,0,3,16,1,58.0,0,Air Force,284.27,214.77,121.67,96.77,719.13,602.41,0.11,0.14,331.75,262.29,41.58,33.4,53.21,57.38,296.14,264.76,45.2,35.08,16.1,13.2,123.64,109.58,15.6,13.64,400.29,334.19,6.44,11.45
1,0,3,47,14,102,0.324,45,7,4,42,3,2,8,1,60.0,1,Boise St.,284.27,275.8,121.67,122.87,719.13,774.0,0.11,0.16,331.75,299.77,41.58,42.55,53.21,60.45,296.14,360.69,45.2,35.08,16.1,12.0,123.64,111.08,15.6,15.92,400.29,388.21,6.44,13.0
1,0,3,51,9,95,0.442,48,5,6,36,1,1,12,0,63.0,0,Utah St.,284.27,277.21,121.67,133.21,719.13,802.93,0.11,0.09,331.75,302.25,41.58,39.7,53.21,54.18,296.14,346.08,45.2,33.38,16.1,8.62,123.64,142.1,15.6,14.5,400.29,389.04,6.44,8.38
1,0,3,43,12,93,0.333,39,3,4,40,1,4,18,4,59.0,0,New Mexico,284.27,228.05,121.67,109.47,719.13,642.47,0.11,0.07,331.75,289.5,41.58,30.0,53.21,47.27,296.14,299.69,45.2,35.27,16.1,15.7,123.64,111.31,15.6,15.17,400.29,348.34,6.44,16.67
1,0,4,49,18,113,0.274,44,9,11,50,12,4,16,4,70.0,0,UNLV,284.27,299.25,121.67,119.56,719.13,811.25,0.11,0.21,331.75,369.0,41.58,61.45,53.21,83.08,296.14,391.57,45.2,59.9,16.1,16.4,123.64,105.64,15.6,16.45,400.29,413.93,6.44,11.4
1,0,3,44,11,81,0.407,42,7,4,27,1,1,8,0,56.0,0,San Diego St.,284.27,225.19,121.67,101.0,719.13,587.76,0.11,0.21,331.75,314.07,41.58,34.33,53.21,48.44,296.14,249.26,45.2,39.18,16.1,11.55,123.64,96.87,15.6,13.85,400.29,315.5,6.44,14.09
1,0,3,43,13,93,0.323,39,4,7,32,2,4,10,0,56.0,2,Fresno St.,284.27,308.81,121.67,127.75,719.13,845.12,0.11,0.23,331.75,309.2,41.58,42.92,53.21,56.69,296.14,387.4,45.2,36.93,16.1,22.67,123.64,135.9,15.6,18.2,400.29,422.63,6.44,12.25
1,0,4,49,28,123,0.171,49,8,6,47,10,3,16,1,68.0,2,Wyoming,284.27,263.88,121.67,109.12,719.13,718.29,0.11,0.29,331.75,277.73,41.58,27.08,53.21,46.33,296.14,313.38,45.2,25.0,16.1,21.14,123.64,118.69,15.6,13.0,400.29,358.16,6.44,11.89
1,0,3,47,16,107,0.290,46,5,6,42,1,0,14,0,59.0,0,Air Force,284.27,214.77,121.67,96.77,719.13,602.41,0.11,0.14,331.75,262.29,41.58,33.4,53.21,57.38,296.14,264.76,45.2,35.08,16.1,13.2,123.64,109.58,15.6,13.64,400.29,334.19,6.44,11.45
1,0,3,37,23,93,0.151,31,5,7,39,2,2,21,1,54.5,0,Utah St.,284.27,277.21,121.67,133.21,719.13,802.93,0.11,0.09,331.75,302.25,41.58,39.7,53.21,54.18,296.14,346.08,45.2,33.38,16.1,8.62,123.64,142.1,15.6,14.5,400.29,389.04,6.44,8.38
1,0,4,66,24,143,0.294,63,4,6,50,4,3,8,2,77.0,1,Boise St.,284.27,275.8,121.67,122.87,719.13,774.0,0.11,0.16,331.75,299.77,41.58,42.55,53.21,60.45,296.14,360.69,45.2,35.08,16.1,12.0,123.64,111.08,15.6,15.92,400.29,388.21,6.44,13.0
1,0,3,48,12,94,0.383,40,6,12,32,1,3,12,1,63.0,0,UNLV,284.27,299.25,121.67,119.56,719.13,811.25,0.11,0.21,331.75,369.0,41.58,61.45,53.21,83.08,296.14,391.57,45.2,59.9,16.1,16.4,123.64,105.64,15.6,16.45,400.29,413.93,6.44,11.4
0,0,5,64,34,162,0.185,60,7,16,63,6,0,30,3,86.0,1,New Mexico,284.27,228.05,121.67,109.47,719.13,642.47,0.11,0.07,331.75,289.5,41.58,30.0,53.21,47.27,296.14,299.69,45.2,35.27,16.1,15.7,123.64,111.31,15.6,15.17,400.29,348.34,6.44,16.67
0,0,5,59,20,172,0.227,54,3,10,71,6,2,32,3,80.0,0,Tennessee,284.27,267.95,121.67,104.53,719.13,710.21,0.11,0.19,331.75,293.44,41.58,27.08,53.21,44.0,296.14,308.5,45.2,29.91,16.1,14.33,123.64,98.77,15.6,11.08,400.29,347.61,6.44,4.78
