Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,5,58,28,186,0.161,55,6,5,86,6,1,22,0,76.0,8,Rider,207.37,215.47,104.68,100.11,613.42,652.74,0.19,0.15,268.0,239.94,33.42,37.46,33.8,40.6,321.06,326.41,35.58,35.69,12.36,17.5,65.93,68.0,10.75,12.15,274.36,294.5,34.83,13.86
1,0,3,39,15,92,0.261,37,9,6,45,5,1,4,3,51.0,0,Manhattan,207.37,178.21,104.68,86.37,613.42,538.74,0.19,0.09,268.0,194.31,33.42,37.53,33.8,43.84,321.06,254.12,35.58,38.39,12.36,12.2,65.93,54.93,10.75,13.69,274.36,268.12,34.83,13.3
1,0,4,54,26,164,0.171,50,3,5,77,4,0,14,1,64.0,2,Iona,207.37,246.12,104.68,106.44,613.42,693.19,0.19,0.15,268.0,267.71,33.42,35.25,33.8,52.43,321.06,344.07,35.58,26.79,12.36,13.8,65.93,73.92,10.75,11.5,274.36,353.04,34.83,19.17
1,0,3,44,14,120,0.250,43,3,6,53,3,1,6,3,51.0,3,Marist,207.37,244.41,104.68,113.94,613.42,693.06,0.19,0.21,268.0,244.94,33.42,39.62,33.8,44.47,321.06,311.94,35.58,46.25,12.36,11.8,65.93,82.77,10.75,9.38,274.36,332.88,34.83,20.0
1,0,5,67,22,164,0.274,65,4,6,71,6,3,11,5,79.5,1,Quinnipiac,207.37,276.07,104.68,125.93,613.42,773.67,0.19,0.16,268.0,298.77,33.42,39.09,33.8,45.85,321.06,357.46,35.58,32.46,12.36,16.67,65.93,104.78,10.75,17.0,274.36,399.42,34.83,19.33
1,0,3,37,4,90,0.367,37,7,5,55,2,0,6,0,47.0,0,Siena,207.37,184.85,104.68,88.0,613.42,552.85,0.19,0.09,268.0,180.37,33.42,28.53,33.8,37.44,321.06,243.21,35.58,38.8,12.36,12.44,65.93,53.53,10.75,6.5,274.36,260.86,34.83,14.86
0,0,3,35,26,114,0.079,33,1,2,56,4,0,6,0,39.0,0,Canisius,207.37,226.0,104.68,83.61,613.42,619.06,0.19,0.12,268.0,267.14,33.42,35.54,33.8,51.75,321.06,306.19,35.58,33.46,12.36,10.33,65.93,81.9,10.75,10.56,274.36,314.53,34.83,9.0
0,0,3,36,27,125,0.072,33,2,1,59,4,0,6,0,41.0,2,Niagara,207.37,255.93,104.68,102.8,613.42,745.8,0.19,0.13,268.0,257.64,33.42,35.45,33.8,41.42,321.06,350.14,35.58,42.82,12.36,12.12,65.93,75.0,10.75,10.78,274.36,341.14,34.83,10.82
0,0,4,47,26,152,0.138,47,1,3,72,5,1,10,1,54.0,3,Iona,207.37,246.12,104.68,106.44,613.42,693.19,0.19,0.15,268.0,267.71,33.42,35.25,33.8,52.43,321.06,344.07,35.58,26.79,12.36,13.8,65.93,73.92,10.75,11.5,274.36,353.04,34.83,19.17
1,0,3,38,18,90,0.222,35,9,2,47,5,0,14,0,54.0,4,Manhattan,207.37,178.21,104.68,86.37,613.42,538.74,0.19,0.09,268.0,194.31,33.42,37.53,33.8,43.84,321.06,254.12,35.58,38.39,12.36,12.2,65.93,54.93,10.75,13.69,274.36,268.12,34.83,13.3
0,0,3,36,25,112,0.098,33,2,4,46,7,2,12,1,46.0,2,Rider,207.37,215.47,104.68,100.11,613.42,652.74,0.19,0.15,268.0,239.94,33.42,37.46,33.8,40.6,321.06,326.41,35.58,35.69,12.36,17.5,65.93,68.0,10.75,12.15,274.36,294.5,34.83,13.86
1,0,4,53,29,135,0.178,50,8,2,64,5,2,12,4,69.0,4,Saint Peter's,207.37,200.05,104.68,91.68,613.42,611.73,0.19,0.05,268.0,257.25,33.42,34.4,33.8,43.61,321.06,312.89,35.58,43.85,12.36,14.7,65.93,65.86,10.75,15.73,274.36,276.25,34.83,6.33
0,0,5,60,29,143,0.217,55,5,5,51,6,4,10,0,74.0,5,Quinnipiac,207.37,276.07,104.68,125.93,613.42,773.67,0.19,0.16,268.0,298.77,33.42,39.09,33.8,45.85,321.06,357.46,35.58,32.46,12.36,16.67,65.93,104.78,10.75,17.0,274.36,399.42,34.83,19.33
1,0,4,53,21,137,0.234,52,4,7,58,5,4,26,1,74.0,3,Siena,207.37,184.85,104.68,88.0,613.42,552.85,0.19,0.09,268.0,180.37,33.42,28.53,33.8,37.44,321.06,243.21,35.58,38.8,12.36,12.44,65.93,53.53,10.75,6.5,274.36,260.86,34.83,14.86
0,0,4,46,27,130,0.146,45,8,6,53,5,2,12,2,62.0,5,Marist,207.37,244.41,104.68,113.94,613.42,693.06,0.19,0.21,268.0,244.94,33.42,39.62,33.8,44.47,321.06,311.94,35.58,46.25,12.36,11.8,65.93,82.77,10.75,9.38,274.36,332.88,34.83,20.0
1,0,5,82/,35,206,0.228,79/,9,6,107,7,3,4,2,96.0/,6,Niagara,207.37,255.93,104.68,102.8,613.42,745.8,0.19,0.13,268.0,257.64,33.42,35.45,33.8,41.42,321.06,350.14,35.58,42.82,12.36,12.12,65.93,75.0,10.75,10.78,274.36,341.14,34.83,10.82
0,0,4,57,31,176,0.148,54,5,4,76,5,1,18,1,72.0,2,Canisius,207.37,226.0,104.68,83.61,613.42,619.06,0.19,0.12,268.0,267.14,33.42,35.54,33.8,51.75,321.06,306.19,35.58,33.46,12.36,10.33,65.93,81.9,10.75,10.56,274.36,314.53,34.83,9.0
1,0,3,46,18,108,0.259,43,4,5,57,3,1,4,1,53.0,2,Manhattan,207.37,178.21,104.68,86.37,613.42,538.74,0.19,0.09,268.0,194.31,33.42,37.53,33.8,43.84,321.06,254.12,35.58,38.39,12.36,12.2,65.93,54.93,10.75,13.69,274.36,268.12,34.83,13.3
0,0,3,23,20,94,0.032,23,0,2,46,7,0,12,1,29.0,3,Iona,207.37,246.12,104.68,106.44,613.42,693.19,0.19,0.15,268.0,267.71,33.42,35.25,33.8,52.43,321.06,344.07,35.58,26.79,12.36,13.8,65.93,73.92,10.75,11.5,274.36,353.04,34.83,19.17
1,0,3,47,16,134,0.231,43,2,1,64,3,2,12,3,57.0,1,Quinnipiac,207.37,276.07,104.68,125.93,613.42,773.67,0.19,0.16,268.0,298.77,33.42,39.09,33.8,45.85,321.06,357.46,35.58,32.46,12.36,16.67,65.93,104.78,10.75,17.0,274.36,399.42,34.83,19.33
