BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,246.26,271.88,105.58,105.76,677.11,754.41,0.11,0.24,313.29,289.93,30.77,26.21,38.8,40.69,305.53,356.06,37.92,29.09,16.2,18.8,78.13,105.23,12.75,14.5,323.72,366.31,15.0,14.88,0,0,3,32,19,103,0.126,31,0,4,47,4,1,8,2,37.0
3,246.26,248.5,105.58,97.45,677.11,706.25,0.11,0.22,313.29,275.18,30.77,38.83,38.8,38.08,305.53,367.94,37.92,30.44,16.2,17.89,78.13,96.0,12.75,15.64,323.72,365.94,15.0,12.82,0,0,3,41,18,121,0.190,37,0,7,44,4,0,4,1,43.0
1,246.26,241.27,105.58,114.73,677.11,683.47,0.11,0.12,313.29,257.15,30.77,34.07,38.8,58.93,305.53,284.64,37.92,39.08,16.2,24.71,78.13,65.17,12.75,13.2,323.72,332.86,15.0,12.6,1,0,3,46,10,96,0.375,45,2,9,54,8,1,8,2,53.0
1,246.26,250.82,105.58,101.18,677.11,657.0,0.11,0.3,313.29,267.2,30.77,28.54,38.8,43.62,305.53,286.38,37.92,34.44,16.2,15.08,78.13,80.42,12.75,12.73,323.72,331.16,15.0,15.5,0,0,4,42,23,131,0.145,37,3,7,36,5,1,10,1,51.0
1,246.26,255.22,105.58,106.0,677.11,665.06,0.11,0.11,313.29,269.94,30.77,35.62,38.8,50.44,305.53,300.44,37.92,40.1,16.2,17.82,78.13,109.0,12.75,11.5,323.72,369.19,15.0,14.62,0,0,4,50,28,134,0.164,48,3,3,46,3,3,6,1,59.0
0,246.26,247.19,105.58,100.0,677.11,731.56,0.11,0.1,313.29,242.87,30.77,28.77,38.8,34.79,305.53,358.73,37.92,26.07,16.2,16.77,78.13,72.77,12.75,14.15,323.72,334.67,15.0,15.5,0,0,3,37,21,142,0.113,33,3,6,52,3,3,6,0,46.0
4,246.26,206.33,105.58,119.5,677.11,663.61,0.11,0.07,313.29,205.0,30.77,31.86,38.8,47.29,305.53,279.22,37.92,32.47,16.2,13.6,78.13,75.08,12.75,10.77,323.72,281.41,15.0,16.22,1,0,3,36,13,99,0.232,34,6,8,50,3,2,16,0,52.0
2,246.26,271.88,105.58,105.76,677.11,754.41,0.11,0.24,313.29,289.93,30.77,26.21,38.8,40.69,305.53,356.06,37.92,29.09,16.2,18.8,78.13,105.23,12.75,14.5,323.72,366.31,15.0,14.88,0,0,3,41,18,117,0.197,39,5,3,51,1,0,6,2,49.0
2,246.26,220.85,105.58,94.15,677.11,582.95,0.11,0.24,313.29,230.89,30.77,36.54,38.8,52.56,305.53,242.84,37.92,28.71,16.2,13.29,78.13,79.27,12.75,11.5,323.72,315.14,15.0,11.7,0,0,4,38,22,116,0.138,38,2,5,35,6,2,14,1,49.0
0,246.26,241.27,105.58,114.73,677.11,683.47,0.11,0.12,313.29,257.15,30.77,34.07,38.8,58.93,305.53,284.64,37.92,39.08,16.2,24.71,78.13,65.17,12.75,13.2,323.72,332.86,15.0,12.6,1,0,3,40,13,91,0.297,36,4,5,37,1,1,6,5,48.0
1,246.26,255.22,105.58,106.0,677.11,665.06,0.11,0.11,313.29,269.94,30.77,35.62,38.8,50.44,305.53,300.44,37.92,40.1,16.2,17.82,78.13,109.0,12.75,11.5,323.72,369.19,15.0,14.62,0,0,3,27,15,91,0.132,26,0,1,29,5,2,10,1,34.0
1,246.26,250.82,105.58,101.18,677.11,657.0,0.11,0.3,313.29,267.2,30.77,28.54,38.8,43.62,305.53,286.38,37.92,34.44,16.2,15.08,78.13,80.42,12.75,12.73,323.72,331.16,15.0,15.5,0,0,4,50,26,133,0.180,45,4,3,43,5,3,6,3,60.0
3,246.26,247.19,105.58,100.0,677.11,731.56,0.11,0.1,313.29,242.87,30.77,28.77,38.8,34.79,305.53,358.73,37.92,26.07,16.2,16.77,78.13,72.77,12.75,14.15,323.72,334.67,15.0,15.5,0,0,3,38,21,112,0.152,35,4,3,35,5,0,6,1,45.0
3,246.26,206.33,105.58,119.5,677.11,663.61,0.11,0.07,313.29,205.0,30.77,31.86,38.8,47.29,305.53,279.22,37.92,32.47,16.2,13.6,78.13,75.08,12.75,10.77,323.72,281.41,15.0,16.22,1,0,3,41,6,91,0.385,40,5,7,45,5,0,18,1,55.0
3,246.26,250.82,105.58,101.18,677.11,657.0,0.11,0.3,313.29,267.2,30.77,28.54,38.8,43.62,305.53,286.38,37.92,34.44,16.2,15.08,78.13,80.42,12.75,12.73,323.72,331.16,15.0,15.5,0,0,4,48,23,157,0.159,45,4,5,63,5,1,12,0,59.0
