Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
279.06,201.75,123.71,102.6,781.06,639.5,0.13,0.45,291.13,290.54,46.64,36.08,50.17,35.69,380.73,302.42,34.21,32.71,17.4,18.9,122.55,86.17,15.91,14.17,407.0,306.47,16.5,15.0,1,3,45,16,126,0.230,43,4,5,60,2,0,14,0,56.0,3,Gardner-Webb
279.06,247.81,123.71,107.44,781.06,701.44,0.13,0.07,291.13,260.57,46.64,36.92,50.17,38.4,380.73,314.73,34.21,50.0,17.4,14.75,122.55,87.7,15.91,16.09,407.0,381.88,16.5,11.6,0,3,42,31,120,0.092,39,3,4,45,2,2,6,2,50.0,0,UNC Asheville
279.06,303.53,123.71,139.2,781.06,919.0,0.13,0.15,291.13,325.85,46.64,41.5,50.17,56.33,380.73,450.14,34.21,43.64,17.4,19.12,122.55,104.5,15.91,12.0,407.0,440.5,16.5,11.33,0,5,62,30,192,0.167,54,6,6,91,7,1,20,5,79.0,1,Campbell
279.06,260.33,123.71,123.67,781.06,788.33,0.13,0.14,291.13,258.43,46.64,38.38,50.17,52.08,380.73,369.86,34.21,38.93,17.4,16.2,122.55,69.27,15.91,13.1,407.0,353.36,16.5,18.91,1,3,47,15,94,0.340,43,5,8,48,2,1,8,2,57.0,1,Presbyterian
279.06,271.65,123.71,125.47,781.06,879.18,0.13,0.43,291.13,266.88,46.64,40.46,50.17,51.07,380.73,439.69,34.21,37.62,17.4,17.56,122.55,93.57,15.91,18.0,407.0,372.31,16.5,15.83,1,4,63,21,168,0.250,56,1,7,70,1,2,14,3,73.0,3,Charleston So.
279.06,271.65,123.71,125.47,781.06,879.18,0.13,0.43,291.13,266.88,46.64,40.46,50.17,51.07,380.73,439.69,34.21,37.62,17.4,17.56,122.55,93.57,15.91,18.0,407.0,372.31,16.5,15.83,1,3,38,17,106,0.198,35,11,6,57,1,0,18,0,58.0,1,Charleston So.
279.06,242.72,123.71,115.44,781.06,675.5,0.13,0.36,291.13,272.33,46.64,36.15,50.17,50.54,380.73,300.47,34.21,32.69,17.4,16.82,122.55,81.57,15.91,13.33,407.0,329.12,16.5,14.9,0,3,37,24,125,0.104,31,7,5,47,4,3,14,2,54.0,0,Winthrop
279.06,216.4,123.71,91.75,781.06,597.9,0.13,0.46,291.13,268.53,46.64,42.09,50.17,34.27,380.73,284.5,34.21,32.46,17.4,11.7,122.55,77.08,15.91,11.08,407.0,284.68,16.5,11.25,1,4,55,26,162,0.179,45,11,8,52,4,1,16,7,75.0,2,Radford
279.06,272.47,123.71,129.0,781.06,782.0,0.13,0.48,291.13,272.57,46.64,32.0,50.17,38.14,380.73,358.93,34.21,37.3,17.4,14.82,122.55,96.67,15.91,7.73,407.0,374.71,16.5,11.56,0,3,34,19,107,0.140,31,1,5,38,6,1,6,0,39.0,0,Liberty
279.06,201.75,123.71,102.6,781.06,639.5,0.13,0.45,291.13,290.54,46.64,36.08,50.17,35.69,380.73,302.42,34.21,32.71,17.4,18.9,122.55,86.17,15.91,14.17,407.0,306.47,16.5,15.0,1,4,52,23,147,0.197,50,5,5,66,1,2,24,1,71.0,1,Gardner-Webb
279.06,260.33,123.71,123.67,781.06,788.33,0.13,0.14,291.13,258.43,46.64,38.38,50.17,52.08,380.73,369.86,34.21,38.93,17.4,16.2,122.55,69.27,15.91,13.1,407.0,353.36,16.5,18.91,1,3,44,13,100,0.310,41,6,7,54,5,1,20,2,61.0,0,Presbyterian
279.06,247.81,123.71,107.44,781.06,701.44,0.13,0.07,291.13,260.57,46.64,36.92,50.17,38.4,380.73,314.73,34.21,50.0,17.4,14.75,122.55,87.7,15.91,16.09,407.0,381.88,16.5,11.6,1,4,56,22,159,0.214,54,4,4,82,4,0,20,1,70.0,2,UNC Asheville
279.06,272.47,123.71,129.0,781.06,782.0,0.13,0.48,291.13,272.57,46.64,32.0,50.17,38.14,380.73,358.93,34.21,37.3,17.4,14.82,122.55,96.67,15.91,7.73,407.0,374.71,16.5,11.56,1,5,67,30,192,0.193,60,2,6,79,3,4,14,3,80.0,3,Liberty
279.06,216.4,123.71,91.75,781.06,597.9,0.13,0.46,291.13,268.53,46.64,42.09,50.17,34.27,380.73,284.5,34.21,32.46,17.4,11.7,122.55,77.08,15.91,11.08,407.0,284.68,16.5,11.25,1,4,61,15,165,0.279,55,3,1,76,5,2,20,2,76.0,1,Radford
279.06,245.55,123.71,91.95,781.06,650.25,0.13,0.58,291.13,285.5,46.64,30.85,50.17,42.0,380.73,307.06,34.21,26.0,17.4,10.75,122.55,119.21,15.91,13.17,407.0,330.29,16.5,15.5,0,3,21,16,98,0.051,19,4,7,36,7,3,18,0,37.0,1,North Carolina
