Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
233.11,311.67,97.84,145.6,639.74,839.33,0.59,0.58,275.67,363.17,38.08,36.42,52.54,51.62,282.24,359.79,49.1,45.5,17.0,30.38,93.71,119.2,18.22,27.89,358.06,425.07,16.0,19.38,0,4,56,20,162,0.222,54,1,10,65,2,4,14,1,68.0,2,Wake Forest
233.11,267.39,97.84,104.89,639.74,759.33,0.59,0.51,275.67,282.88,38.08,29.6,52.54,36.07,282.24,366.76,49.1,23.08,17.0,13.55,93.71,101.77,18.22,13.8,358.06,369.97,16.0,17.14,0,5,60,33,191,0.141,56,6,10,69,4,4,18,1,79.0,2,Duke
233.11,214.1,97.84,88.65,639.74,596.9,0.59,0.55,275.67,233.47,38.08,27.29,52.54,43.18,282.24,273.37,49.1,39.0,17.0,13.15,93.71,77.14,18.22,13.0,358.06,298.61,16.0,15.3,0,3,32,14,100,0.180,29,2,11,25,4,3,12,0,43.0,3,Virginia Tech
233.11,278.28,97.84,110.11,639.74,712.44,0.59,0.29,275.67,360.23,38.08,46.92,52.54,51.87,282.24,319.75,49.1,39.77,17.0,15.5,93.71,118.85,18.22,13.92,358.06,382.32,16.0,13.83,0,3,30,12,91,0.198,27,3,6,36,9,0,10,6,38.0,3,Pittsburgh
233.11,300.62,97.84,126.69,639.74,842.06,0.59,0.57,275.67,378.33,38.08,31.54,52.54,43.92,282.24,449.62,49.1,31.83,17.0,22.3,93.71,101.17,18.22,14.18,358.06,432.14,16.0,14.5,0,3,29,19,108,0.093,26,2,4,36,4,4,18,0,44.0,2,Georgia Tech
233.11,249.65,97.84,111.0,639.74,686.35,0.59,0.72,275.67,284.43,38.08,34.0,52.54,56.07,282.24,287.06,49.1,33.57,17.0,12.73,93.71,92.58,18.22,14.55,358.06,358.77,16.0,10.58,1,3,41,8,88,0.375,40,9,6,52,4,2,6,2,55.0,4,Clemson
233.11,311.67,97.84,145.6,639.74,839.33,0.59,0.58,275.67,363.17,38.08,36.42,52.54,51.62,282.24,359.79,49.1,45.5,17.0,30.38,93.71,119.2,18.22,27.89,358.06,425.07,16.0,19.38,0,5,53,15,137,0.277,49,8,10,52,7,3,26,2,77.0,2,Wake Forest
233.11,267.39,97.84,104.89,639.74,759.33,0.59,0.51,275.67,282.88,38.08,29.6,52.54,36.07,282.24,366.76,49.1,23.08,17.0,13.55,93.71,101.77,18.22,13.8,358.06,369.97,16.0,17.14,0,4,60,26,195,0.174,57,2,6,97,3,2,14,1,71.0,2,Duke
233.11,327.0,97.84,130.73,639.74,871.53,0.59,0.51,275.67,329.21,38.08,28.23,52.54,40.38,282.24,390.64,49.1,36.1,17.0,19.1,93.71,134.64,18.22,12.23,358.06,443.11,16.0,13.8,0,3,41,25,129,0.124,40,2,8,56,5,3,6,1,49.0,1,Florida St.
233.11,300.62,97.84,126.69,639.74,842.06,0.59,0.57,275.67,378.33,38.08,31.54,52.54,43.92,282.24,449.62,49.1,31.83,17.0,22.3,93.71,101.17,18.22,14.18,358.06,432.14,16.0,14.5,0,3,30,17,99,0.131,27,6,0,41,4,0,10,0,41.0,2,Georgia Tech
233.11,249.65,97.84,111.0,639.74,686.35,0.59,0.72,275.67,284.43,38.08,34.0,52.54,56.07,282.24,287.06,49.1,33.57,17.0,12.73,93.71,92.58,18.22,14.55,358.06,358.77,16.0,10.58,1,4,55,10,117,0.385,50,6,12,42,4,2,12,2,69.0,3,Clemson
233.11,260.44,97.84,115.94,639.74,758.06,0.59,0.52,275.67,278.43,38.08,25.54,52.54,47.46,282.24,348.47,49.1,26.27,17.0,16.9,93.71,111.67,18.22,17.08,358.06,355.87,16.0,10.5,0,4,53,27,153,0.170,50,8,7,67,8,1,10,5,67.0,2,Syracuse
233.11,234.61,97.84,105.72,639.74,659.17,0.59,0.52,275.67,247.25,38.08,29.57,52.54,37.53,282.24,285.59,49.1,28.33,17.0,10.3,93.71,96.08,18.22,13.58,358.06,332.28,16.0,15.89,0,5,58,20,156,0.244,54,8,6,66,12/,3,36,2,87.0,4,Boston College
233.11,233.28,97.84,104.22,639.74,646.94,0.59,0.49,275.67,260.73,38.08,29.79,52.54,54.29,282.24,280.65,49.1,32.31,17.0,11.11,93.71,108.64,18.22,14.5,358.06,312.56,16.0,16.43,1,3,42,9,93,0.355,40,7,12,35,4,1,8,1,54.0,2,Louisville
233.11,226.16,97.84,90.32,639.74,671.42,0.59,0.47,275.67,272.47,38.08,38.0,52.54,43.07,282.24,334.06,49.1,29.38,17.0,13.67,93.71,103.62,18.22,16.3,358.06,328.68,16.0,12.3,1,5,66,22,190,0.232,65,4,12,99,8,0,14,2,77.0,1,Notre Dame
233.11,245.55,97.84,91.95,639.74,650.25,0.59,0.58,275.67,285.5,38.08,30.85,52.54,42.0,282.24,307.06,49.1,26.0,17.0,10.75,93.71,119.21,18.22,13.17,358.06,330.29,16.0,15.5,0,3,40,15,108,0.231,37,1,3,40,8,0,10,2,46.0,3,North Carolina
233.11,279.53,97.84,115.18,639.74,762.12,0.59,0.58,275.67,281.88,38.08,36.18,52.54,54.38,282.24,346.38,49.1,30.83,17.0,9.0,93.71,115.92,18.22,14.0,358.06,372.09,16.0,13.62,0,5,65,24,173,0.237,59,3,12,62,9,3,24,1,83.0,0,NC State
233.11,214.1,97.84,88.65,639.74,596.9,0.59,0.55,275.67,233.47,38.08,27.29,52.54,43.18,282.24,273.37,49.1,39.0,17.0,13.15,93.71,77.14,18.22,13.0,358.06,298.61,16.0,15.3,0,5,71,26,169,0.266,67,9,15,62,5,5,6,1,88.0,1,Virginia Tech
233.11,278.28,97.84,110.11,639.74,712.44,0.59,0.29,275.67,360.23,38.08,46.92,52.54,51.87,282.24,319.75,49.1,39.77,17.0,15.5,93.71,118.85,18.22,13.92,358.06,382.32,16.0,13.83,0,4,43,15,120,0.233,40,5,7,45,10,4,6,4,55.0,3,Pittsburgh
