Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
266.17,246.83,97.0,112.94,717.28,732.56,0.54,0.51,298.53,296.64,29.43,40.25,50.29,53.42,334.12,332.29,33.73,33.4,16.2,11.5,96.33,85.85,14.42,15.08,349.59,349.94,10.44,8.55,1,3,45,8,103,0.359,42,9,5,63,1,0,12,1,60.0,2,Providence
266.17,306.0,97.0,111.59,717.28,805.18,0.54,0.58,298.53,344.21,29.43,36.69,50.29,48.94,334.12,368.88,33.73,43.2,16.2,18.56,96.33,121.3,14.42,19.36,349.59,430.17,10.44,10.4,0,4,46,15,149,0.208,43,4,10,61,3,4,22,3,65.0,1,Creighton
266.17,245.39,97.0,92.83,717.28,659.28,0.54,0.58,298.53,275.87,29.43,34.77,50.29,51.86,334.12,338.2,33.73,36.33,16.2,12.0,96.33,101.7,14.42,11.36,349.59,343.59,10.44,6.5,1,3,48,17,120,0.258,47,3,5,60,1,1,12,3,58.0,0,Villanova
266.17,227.58,97.0,102.0,717.28,622.47,0.54,0.58,298.53,271.6,29.43,38.0,50.29,44.8,334.12,263.17,33.73,36.38,16.2,12.67,96.33,80.58,14.42,14.82,349.59,298.75,10.44,8.0,1,4,49,22,137,0.197,44,11,7,53,6,1,22,1,72.0,2,Georgetown
266.17,237.11,97.0,97.95,717.28,587.84,0.54,0.56,298.53,281.13,29.43,36.71,50.29,40.81,334.12,236.29,33.73,36.4,16.2,20.75,96.33,89.75,14.42,6.45,349.59,357.72,10.44,4.5,1,3,44,11,93,0.355,43,7,7,39,5,4,8,1,59.0,1,DePaul
266.17,278.18,97.0,106.41,717.28,742.53,0.54,0.57,298.53,294.6,29.43,28.36,50.29,44.0,334.12,338.73,33.73,30.36,16.2,11.78,96.33,95.15,14.42,12.0,349.59,365.66,10.44,10.0,1,4,59,18,114,0.360,55,4,10,39,4,3,12,2,72.0,1,Seton Hall
266.17,273.68,97.0,106.84,717.28,743.11,0.54,0.52,298.53,348.64,29.43,27.93,50.29,46.88,334.12,327.22,33.73,34.45,16.2,12.0,96.33,114.92,14.42,16.91,349.59,357.14,10.44,12.83,1,4,62,17,165,0.273,58,4,10,80,6,2,6,3,71.0,2,Butler
266.17,299.24,97.0,117.88,717.28,770.94,0.54,0.67,298.53,313.8,29.43,37.82,50.29,45.4,334.12,346.33,33.73,34.33,16.2,18.9,96.33,98.67,14.42,14.33,349.59,392.75,10.44,11.11,0,4,56,20,137,0.263,52,1,6,53,4,0,12,4,63.0,0,Xavier
266.17,299.24,97.0,117.88,717.28,770.94,0.54,0.67,298.53,313.8,29.43,37.82,50.29,45.4,334.12,346.33,33.73,34.33,16.2,18.9,96.33,98.67,14.42,14.33,349.59,392.75,10.44,11.11,0,4,53,25,131,0.214,48,7,8,49,5,0,4,5,62.0,0,Xavier
266.17,266.5,97.0,122.33,717.28,713.44,0.54,0.52,298.53,319.29,29.43,35.82,50.29,58.75,334.12,353.71,33.73,36.1,16.2,25.56,96.33,172.8,14.42,20.45,349.59,392.81,10.44,13.17,0,4,54,21,137,0.241,52,4,3,52,4,0,8,3,62.0,2,Washington St.
