Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
293.06,242.21,118.56,108.32,797.72,663.21,0.7,0.52,309.19,290.27,30.21,33.15,50.69,53.27,383.44,284.44,27.43,44.5,26.0,18.46,116.2,80.77,16.6,19.08,408.69,341.06,8.55,8.62,1,4,53,21,121,0.264,48,3,8,51,7,1,2,0,58.0,3,Loyola Chicago
293.06,273.68,118.56,106.84,797.72,743.11,0.7,0.52,309.19,348.64,30.21,27.93,50.69,46.88,383.44,327.22,27.43,34.45,26.0,12.0,116.2,114.92,16.6,16.91,408.69,357.14,8.55,12.83,1,3,44,19,107,0.234,42,9,8,42,2,2,4,0,57.0,0,Butler
293.06,231.5,118.56,100.7,797.72,628.05,0.7,0.58,309.19,273.31,30.21,25.23,50.69,49.94,383.44,273.56,27.43,30.73,26.0,20.45,116.2,89.77,16.6,13.08,408.69,339.21,8.55,8.57,1,4,58,29,149,0.195,57,2,12,66,3,6,12,2,72.0,1,Arizona St.
293.06,262.11,118.56,104.33,797.72,715.5,0.7,0.62,309.19,341.15,30.21,26.92,50.69,42.62,383.44,327.12,27.43,27.58,26.0,14.67,116.2,117.77,16.6,16.42,408.69,371.16,8.55,9.25,0,5,59,29,171,0.175,52,9,9,68,5,2,16,0,78.0,0,Colorado
293.06,211.95,118.56,87.33,797.72,609.33,0.7,0.56,309.19,243.65,30.21,29.83,50.69,40.43,383.44,270.65,27.43,30.17,26.0,13.33,116.2,94.0,16.6,15.08,408.69,296.16,8.55,11.64,1,3,42,18,122,0.197,41,4,5,61,1,3,16,1,57.0,1,Oregon St.
293.06,281.71,118.56,100.24,797.72,732.24,0.7,0.56,309.19,300.8,30.21,28.08,50.69,46.86,383.44,328.06,27.43,27.33,26.0,14.36,116.2,95.46,16.6,13.75,408.69,370.78,8.55,10.11,0,4,57,25,161,0.199,51,2,9,69,5,1,4,4,62.0,0,Oregon
293.06,273.17,118.56,107.72,797.72,728.67,0.7,0.42,309.19,306.47,30.21,30.0,50.69,54.92,383.44,327.53,27.43,32.73,26.0,21.0,116.2,135.3,16.6,18.73,408.69,383.91,8.55,8.09,1,3,48,12,101,0.356,43,5,7,41,1,2,14,1,62.0,1,Southern California
293.06,279.0,118.56,105.42,797.72,782.32,0.7,0.63,309.19,359.43,30.21,26.29,50.69,42.86,383.44,373.94,27.43,29.33,26.0,17.33,116.2,98.5,16.6,14.5,408.69,364.81,8.55,9.56,1,5,62,23,197,0.198,57,5,10,98,3,1,18,3,77.0,1,UCLA
293.06,296.56,118.56,111.78,797.72,766.17,0.7,0.26,309.19,358.21,30.21,30.08,50.69,41.85,383.44,349.44,27.43,32.64,26.0,22.67,116.2,141.69,16.6,19.15,408.69,454.93,8.55,8.0,1,4,73,24,173,0.283,68,4,12,82,2,3,10,1,85.0,1,Stanford
293.06,218.15,118.56,95.0,797.72,582.0,0.7,0.53,309.19,275.87,30.21,22.92,50.69,30.24,383.44,238.68,27.43,29.27,26.0,15.38,116.2,64.13,16.6,13.09,408.69,295.5,8.55,10.0,0,5,70,19,168,0.304,67,5,14,63,4,2,18,1,86.0,1,California
293.06,266.5,118.56,122.33,797.72,713.44,0.7,0.52,309.19,319.29,30.21,35.82,50.69,58.75,383.44,353.71,27.43,36.1,26.0,25.56,116.2,172.8,16.6,20.45,408.69,392.81,8.55,13.17,0,3,44,24,131,0.153,42,2,8,50,5,0,8,1,50.0,2,Washington St.
293.06,298.94,118.56,111.75,797.72,784.5,0.7,0.64,309.19,371.83,30.21,33.15,50.69,48.0,383.44,345.33,27.43,38.44,26.0,12.4,116.2,135.82,16.6,22.75,408.69,405.67,8.55,10.57,0,4,62,31,166,0.187,61,4,3,77,5,2,7,0,71.5,1,Washington
293.06,281.71,118.56,100.24,797.72,732.24,0.7,0.56,309.19,300.8,30.21,28.08,50.69,46.86,383.44,328.06,27.43,27.33,26.0,14.36,116.2,95.46,16.6,13.75,408.69,370.78,8.55,10.11,1,5,65,23,177,0.237,62,3,13,73,5,5,12,2,79.0,0,Oregon
293.06,211.95,118.56,87.33,797.72,609.33,0.7,0.56,309.19,243.65,30.21,29.83,50.69,40.43,383.44,270.65,27.43,30.17,26.0,13.33,116.2,94.0,16.6,15.08,408.69,296.16,8.55,11.64,0,4,63,30,169,0.195,58,1,11,72,5,2,2,3,67.0,0,Oregon St.
293.06,273.17,118.56,107.72,797.72,728.67,0.7,0.42,309.19,306.47,30.21,30.0,50.69,54.92,383.44,327.53,27.43,32.73,26.0,21.0,116.2,135.3,16.6,18.73,408.69,383.91,8.55,8.09,1,5,60,29,172,0.180,56,4,8,80,2,6,8,1,74.0,0,Southern California
293.06,279.0,118.56,105.42,797.72,782.32,0.7,0.63,309.19,359.43,30.21,26.29,50.69,42.86,383.44,373.94,27.43,29.33,26.0,17.33,116.2,98.5,16.6,14.5,408.69,364.81,8.55,9.56,1,3,51,16,148,0.236,45,2,9,78,3,4,6,0,60.0,1,UCLA
293.06,298.94,118.56,111.75,797.72,784.5,0.7,0.64,309.19,371.83,30.21,33.15,50.69,48.0,383.44,345.33,27.43,38.44,26.0,12.4,116.2,135.82,16.6,22.75,408.69,405.67,8.55,10.57,0,3,43,23,125,0.160,40,3,5,50,3,1,8,3,51.0,0,Washington
293.06,266.5,118.56,122.33,797.72,713.44,0.7,0.52,309.19,319.29,30.21,35.82,50.69,58.75,383.44,353.71,27.43,36.1,26.0,25.56,116.2,172.8,16.6,20.45,408.69,392.81,8.55,13.17,0,5,69,39/,192,0.156,66,5,9,71,4,3,14,2,84.0,0,Washington St.
293.06,218.15,118.56,95.0,797.72,582.0,0.7,0.53,309.19,275.87,30.21,22.92,50.69,30.24,383.44,238.68,27.43,29.27,26.0,15.38,116.2,64.13,16.6,13.09,408.69,295.5,8.55,10.0,1,4,59,23,138,0.261,59,2,12,49,3,3,16,0,72.0,0,California
293.06,296.56,118.56,111.78,797.72,766.17,0.7,0.26,309.19,358.21,30.21,30.08,50.69,41.85,383.44,349.44,27.43,32.64,26.0,22.67,116.2,141.69,16.6,19.15,408.69,454.93,8.55,8.0,0,3,38,23,124,0.121,34,2,4,46,1,0,8,3,44.0,1,Stanford
293.06,293.17,118.56,112.67,797.72,754.39,0.7,0.64,309.19,311.12,30.21,29.23,50.69,54.42,383.44,346.94,27.43,24.77,26.0,14.22,116.2,100.14,16.6,16.83,408.69,381.53,8.55,10.6,1,4,57,15,139,0.302,55,4,3,67,3,1,10,1,67.0,1,Utah
293.06,231.5,118.56,100.7,797.72,628.05,0.7,0.58,309.19,273.31,30.21,25.23,50.69,49.94,383.44,273.56,27.43,30.73,26.0,20.45,116.2,89.77,16.6,13.08,408.69,339.21,8.55,8.57,0,5,65,25,183,0.219,61,3,13,64,1,8/,12,1,82.0,2,Arizona St.
293.06,275.12,118.56,111.71,797.72,714.47,0.7,0.55,309.19,335.92,30.21,35.64,50.69,46.23,383.44,307.44,27.43,35.82,26.0,20.25,116.2,103.25,16.6,19.91,408.69,365.66,8.55,15.5,1,3,51,8,105,0.410,44,5,2,53,2,1,16,2,65.0,0,Cleveland St.
293.06,247.89,118.56,104.67,797.72,635.61,0.7,0.62,309.19,275.53,30.21,35.56,50.69,52.13,383.44,276.25,27.43,46.9,26.0,13.27,116.2,111.58,16.6,18.5,408.69,343.91,8.55,6.0,1,5,64,17,151,0.311,62,7,6,65,4,3,18,0,83.0,1,Michigan St.
293.06,298.94,118.56,111.75,797.72,784.5,0.7,0.64,309.19,371.83,30.21,33.15,50.69,48.0,383.44,345.33,27.43,38.44,26.0,12.4,116.2,135.82,16.6,22.75,408.69,405.67,8.55,10.57,0,3,38,26,109,0.110,36,3,5,47,4,0,4,1,43.0,0,Washington
